"id";"category_id";"locale";"slug";"name";"created_at";"updated_at"
;42;"nl";;"Taal";2023-06-05 00:00:00;2023-09-07 10:39:19
;43;"nl";;"Media";2023-06-05 00:00:00;2023-09-07 10:39:19
;44;"nl";;"Presentatie";2023-06-05 00:00:00;2023-09-07 10:39:19
;45;"nl";;"Schrijven & Content-creatie";2023-06-05 00:00:00;2023-09-07 10:39:19
;46;"nl";;"Activisme & Politiek";2023-06-05 00:00:00;2023-09-07 10:39:19
;47;"nl";;"Gemeenschapsevenementen";2023-06-05 00:00:00;2023-09-07 10:39:19
;48;"nl";;"Gemeenschapsprojecten";2023-06-05 00:00:00;2023-09-07 10:39:19
;49;"nl";;"Bestuur";2023-06-05 00:00:00;2023-09-07 10:39:19
;50;"nl";;"Bouwen";2023-06-05 00:00:00;2023-09-07 10:39:19
;51;"nl";;"Woningverbetering";2023-06-05 00:00:00;2023-09-07 10:39:19
;52;"nl";;"Schilderen (Ambacht)";2023-06-05 00:00:00;2023-09-07 10:39:19
;53;"nl";;"Metaalbewerking";2023-06-05 00:00:00;2023-09-07 10:39:19
;54;"nl";;"Loodgieterswerk";2023-06-05 00:00:00;2023-09-07 10:39:19
;55;"nl";;"Houtbewerking";2023-06-05 00:00:00;2023-09-07 10:39:19
;56;"nl";;"Culinaire Evenementen";2023-06-05 00:00:00;2023-09-07 10:39:19
;57;"nl";;"Voedsel- / Drankbereiding";2023-06-05 00:00:00;2023-09-07 10:39:19
;58;"nl";;"Restaurantbediening";2023-06-05 00:00:00;2023-09-07 10:39:19
;59;"nl";;"Acteren";2023-06-05 00:00:00;2023-09-07 10:39:19
;60;"nl";;"Kunst & Creativiteit";2023-06-05 00:00:00;2023-09-07 10:39:19
;61;"nl";;"Dans";2023-06-05 00:00:00;2023-09-07 10:39:19
;62;"nl";;"Ontwerp & Architectuur";2023-06-05 00:00:00;2023-09-07 10:39:19
;63;"nl";;"Literatuur & Poëzie";2023-06-05 00:00:00;2023-09-07 10:39:19
;64;"nl";;"Muziek";2023-06-05 00:00:00;2023-09-07 10:39:19
;65;"nl";;"Video & Fotografie";2023-06-05 00:00:00;2023-09-07 10:39:19
;66;"nl";;"Algemeen Onderwijs";2023-06-05 00:00:00;2023-09-07 10:39:19
;67;"nl";;"Basisschool Onderwijs";2023-06-05 00:00:00;2023-09-07 10:39:19
;68;"nl";;"Beroepsonderwijs";2023-06-05 00:00:00;2023-09-07 10:39:19
;69;"nl";;"Voortgezet Onderwijs";2023-06-05 00:00:00;2023-09-07 10:39:19
;70;"nl";;"Universitair Onderwijs";2023-06-05 00:00:00;2023-09-07 10:39:19
;71;"nl";;"Amusement & Optredens";2023-06-05 00:00:00;2023-09-07 10:39:19
;72;"nl";;"Spellen";2023-06-05 00:00:00;2023-09-07 10:39:19
;73;"nl";;"Schoonmaken & Opruimen";2023-06-05 00:00:00;2023-09-07 10:39:19
;74;"nl";;"Klusjes";2023-06-05 00:00:00;2023-09-07 10:39:19
;75;"nl";;"Reparaties";2023-06-05 00:00:00;2023-09-07 10:39:19
;76;"nl";;"Boekhouding en Administratie (non-profit)";2023-06-05 00:00:00;2023-09-07 10:39:19
;77;"nl";;"Evenementenorganisatie";2023-06-05 00:00:00;2023-09-07 10:39:19
;78;"nl";;"Financiën";2023-06-05 00:00:00;2023-09-07 10:39:19
;79;"nl";;"Marketing";2023-06-05 00:00:00;2023-09-07 10:39:19
;80;"nl";;"Projectmanagement";2023-06-05 00:00:00;2023-09-07 10:39:19
;81;"nl";;"Hobby";2023-06-05 00:00:00;2023-09-07 10:39:19
;82;"nl";;"Sport";2023-06-05 00:00:00;2023-09-07 10:39:19
;83;"nl";;"Statistiek en Analyse";2023-06-05 00:00:00;2023-09-07 10:39:19
;84;"nl";;"Veldwerk";2023-06-05 00:00:00;2023-09-07 10:39:19
;85;"nl";;"Filosofie";2023-06-05 00:00:00;2023-09-07 10:39:19
;86;"nl";;"Onderzoek & Ontwikkeling";2023-06-05 00:00:00;2023-09-07 10:39:19
;87;"nl";;"Automatisering en Robotica";2023-06-05 00:00:00;2023-09-07 10:39:19
;88;"nl";;"Computers & IT";2023-06-05 00:00:00;2023-09-07 10:39:19
;89;"nl";;"Elektronica";2023-06-05 00:00:00;2023-09-07 10:39:19
;90;"nl";;"Mechanica";2023-06-05 00:00:00;2023-09-07 10:39:19
;91;"nl";;"Bezorging";2023-06-05 00:00:00;2023-09-07 10:39:19
;92;"nl";;"Chauffeursdiensten";2023-06-05 00:00:00;2023-09-07 10:39:19
;93;"nl";;"Verhuizen";2023-06-05 00:00:00;2023-09-07 10:39:19
